NUVA,NUVA label,IsAbstract,AIC,AIC label,Best,Blur,Equiv
VAC0780,VAXNEUVANCE,False,AIC-049825045,VAXNEUVANCE,True,1,7
VAC0780,VAXNEUVANCE,False,AIC-049825058,VAXNEUVANCE,True,1,7
VAC0780,VAXNEUVANCE,False,AIC-049825060,VAXNEUVANCE,True,1,7
VAC0781,RABIVAC,False,,,,
VAC0782,RASILVAX,False,AIC-024398,RASILVAX,True,1,2
VAC0782,RASILVAX,False,AIC-024398012,RASILVAX,True,1,2
VAC0783,R-COVI,False,,,,
VAC0784,PERTAGEN,False,,,,
VAC0785,BOOSTAGEN,False,,,,
VAC0786,PREVNAR 20,False,,,,
VAC0787,"Diphtheria-Tetanus-Rubella, unspecified",True,,,,
VAC0788,"Hib-IPV, unspecified",True,,,,
VAC0789,COMVAC4,False,,,,
VAC0790,"Diphtheria-Tetanus-Hepatitis B vaccine, unspecified",True,,,,
VAC0791,"Hexavalent vaccine DTPerHibPHepB - Diphtheria-Tetanus-Pertussis-Polio-Hib-Hepatitis B vaccine, unspecified",True,,,,
VAC0792,"Diphtheria-Tetanus-Pertussis-Polio-Hepatitis B pentavalent vaccine, unspecified",True,,,,
VAC0793,TETADIF,False,,,,
VAC0794,"T-igT, unspecified",True,,,,
VAC0795,"Acellular pertussis vaccine, unspecified",True,,,,
VAC0796,"Pertussis vaccine, unspecified",True,,,,
VAC0797,"Diph-T-aP/ap, unspecified",True,,,,
VAC0798,"Hib-MeningoC vaccine, unspecified",True,,,,
VAC0799,"DT-Hib vaccine, unspecified",True,,,,
VAC0800,"Diphtheria-tetanus-pertussis-Hib vaccine, unspecified",True,,,,
VAC0801,"HepB-Hib, unspecified",True,,,,
VAC0802,"Monovalent oral polio vaccine - type unknown, unspecified",True,,,,
VAC0803,Polio Sabin One and Three GSK,False,AIC-041165,"OPV bivalent 1-3, unspecified",True,5,0
VAC0803,Polio Sabin One and Three GSK,False,AIC-041165010,"OPV bivalent 1-3, unspecified",True,5,0
VAC0804,"Anthrax vaccine, unspecified",True,,,,
VAC0805,"Whole-cell inactivated cholera vaccine, unspecified",True,,,,
VAC0806,"Live attenuated cholera vaccine, unspecified",True,,,,
VAC0807,"Cholera-Typhoid inactivated vaccine, unspecified",True,,,,
VAC0808,"Hib-MenCY, unspecified",True,,,,
VAC0809,"Meningococcal monovalent polysaccharide vaccine, unspecified",True,,,,
VAC0810,"Meningococcal polyvalent polysaccharide vaccine, unspecified",True,AIC-024489,"Meningococcal polyvalent polysaccharide vaccine, unspecified",True,1,1
VAC0811,"Meningococcal B vaccine, unspecified",True,,,,
VAC0812,"Inactivated whole plague vaccine, unspecified",True,,,,
VAC0813,"Pneumococcal unconjugated polysaccharide vaccine, unspecified",True,,,,
VAC0814,"Pneumococcal conjugate vaccine, serotypes unspecified",True,,,,
VAC0815,"Pneumo-Hib, unspecified",True,,,,
VAC0816,PEDATYPH,False,,,,
VAC0817,"Inactivated Typhoid vaccine, unspecified",True,,,,
VAC0818,"Typhoid-Paratyphoid vaccine, unspecified",True,,,,
VAC0819,"Inactivated Japanese Encephalitis vaccine, unspecified",True,,,,
VAC0820,"Inactivated whole influenza vaccine, unspecified",True,,,,
VAC0821,"Inactivated influenza vaccine, split or subunit, unspecified",True,,,,
VAC0822,"Influenza vaccine, live attenuated, unspecified",True,,,,
VAC0823,"VLP influenza vaccine, unspecified",True,,,,
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725012,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725024,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725036,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725048,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725051,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725063,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725075,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-028725087,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-033247,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0824,"Hepatitis A virosome vaccine, unspecified",True,AIC-033317,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0825,"Combined hepatitis A and hepatitis B vaccine, unspecified",True,AIC-033014,"Combined hepatitis A and hepatitis B vaccine, unspecified",True,6,1
VAC0826,MEASLES AND RUBELLA VACCINE SII,False,,,,
VAC0827,"MMRV - Measles-Mumps-Rubella-Varicella vaccine, unspecified",True,,,,
VAC0828,"Rotavirus pentavalent vaccine, unspecified",True,,,,
VAC0829,"Rubella-Mumps vaccine, unspecified",True,,,,
VAC0830,"Subunit shingles vaccine, unspecified",True,,,,
VAC0831,"Ebola vaccine, unspecified",True,,,,
VAC0832,"Herpes Simplex vaccine, unspecified",True,,,,
VAC0833,COMIRNATY 10 µg BIONTECH-PFIZER,False,,,,
VAC0835,FIOCRUZ COVID-19 VACCINE,False,,,,
VAC0836,FLUAD TETRA,False,AIC-048797,FLUAD TETRA,True,1,5
VAC0836,FLUAD TETRA,False,AIC-048797017,FLUAD TETRA,True,1,5
VAC0836,FLUAD TETRA,False,AIC-048797029,FLUAD TETRA,True,1,5
VAC0836,FLUAD TETRA,False,AIC-048797031,FLUAD TETRA,True,1,5
VAC0836,FLUAD TETRA,False,AIC-048797043,FLUAD TETRA,True,1,5
VAC0837,COVOVAX SII,False,,,,
VAC0838,COVOVAX NOVAVAX,False,,,,
VAC0839,"Inactivated whole-cell brucella vaccine, unspecified",True,,,,
VAC0840,ADDIGRIP,False,,,,
VAC0841,"INFLUVAC 0,25 mL",False,,,,
VAC0842,NEORABIS,False,,,,
VAC0843,NOVIRAB,False,,,,
VAC0844,VERORABVAX,False,,,,
VAC0845,VACCIN POLIOMYELITIQUE ORAL PRODUIT SUR CELLULES VERO MERIEUX,False,,,,
VAC0846,VACCIN POLIOMYELITIQUE ORAL BIVALENT TYPES 1 et 3,False,AIC-041165,"OPV bivalent 1-3, unspecified",True,5,0
VAC0846,VACCIN POLIOMYELITIQUE ORAL BIVALENT TYPES 1 et 3,False,AIC-041165010,"OPV bivalent 1-3, unspecified",True,5,0
VAC0847,VACCIN PNEUMOCOCCIQUE SARBACH,False,,,,
VAC0848,VACCIN BCG INSTITUT MERIEUX,False,,,,
VAC0849,"Tularemia vaccine, unspecified",True,,,,
VAC0850,NEISVAC-C,False,,,,
VAC0851,POLIO SABIN MONO TWO (ORAL) GSK,False,,,,
VAC0852,"mOPV2 Sabin monovalent oral polio vaccine type 2, unspecified",True,,,,
VAC0853,"mOPV1 Sabin monovalent oral polio vaccine type 1, unspecified",True,,,,
VAC0854,"mOPV3 Sabin monovalent oral polio vaccine type 3, unspecified",True,,,,
VAC0855,"Diphtheria-Tetanus-Polio vaccine, unspecified",True,,,,
VAC0856,"DTaPHib vaccine, unspecified",True,,,,
VAC0857,"Diphtheria-Tetanus-Pertussis-Hepatitis B vaccine, unspecified",True,,,,
VAC0858,"HPV vaccine bivalent, unspecified",True,,,,
VAC0859,"HPV vaccine quadrivalent, unspecified",True,,,,
VAC0860,"HPV vaccine nonavalent, unspecified",True,,,,
VAC0861,"Multicomponent meningococcal B vaccine, unspecified",True,,,,
VAC0862,"Measles immunoglobulin, unspecified",True,,,,
VAC0863,"Hepatitis B immunoglobulin, unspecified",True,,,,
VAC0864,"Varicella-Zoster immunoglobulin, unspecified",True,,,,
VAC0865,"Polysaccharide meningococcal A vaccine, unspecified",True,,,,
VAC0866,"Meningococcal conjugate vaccine A, unspecified",True,,,,
VAC0867,"Diphtheria antitoxin, unspecified",True,,,,
VAC0868,MENPOVAX A,False,AIC-024489015,MENPOVAX A,True,1,1
VAC0869,MENPOVAX C,False,AIC-024489027,MENPOVAX C,True,1,1
VAC0870,TYPBAR,False,,,,
VAC0871,SUPEMTEK,False,AIC-049227,SUPEMTEK,True,1,7
VAC0871,SUPEMTEK,False,AIC-049227010,SUPEMTEK,True,1,7
VAC0871,SUPEMTEK,False,AIC-049227022,SUPEMTEK,True,1,7
VAC0871,SUPEMTEK,False,AIC-049227034,SUPEMTEK,True,1,7
VAC0871,SUPEMTEK,False,AIC-049227046,SUPEMTEK,True,1,7
VAC0871,SUPEMTEK,False,AIC-049227059,SUPEMTEK,True,1,7
VAC0871,SUPEMTEK,False,AIC-049227061,SUPEMTEK,True,1,7
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984016,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984028,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984030,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984042,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984055,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984067,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984079,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984081,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984093,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984105,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984117,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984129,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984131,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984143,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984156,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984168,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984170,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984182,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984194,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984206,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984218,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984220,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984232,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984244,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984257,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984269,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984271,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984283,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984295,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984321,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984333,INFLUPOZZI SUBUNITA,True,1,33
VAC0872,INFLUPOZZI SUBUNITA,False,AIC-025984384,INFLUPOZZI SUBUNITA,True,1,33
VAC0873,INFLUPOZZI ADIUVATO,False,AIC-034377,INFLUPOZZI ADIUVATO,True,1,3
VAC0873,INFLUPOZZI ADIUVATO,False,AIC-034377010,INFLUPOZZI ADIUVATO,True,1,3
VAC0873,INFLUPOZZI ADIUVATO,False,AIC-034377022,INFLUPOZZI ADIUVATO,True,1,3
VAC0874,INNOFLU,False,AIC-045390,INNOFLU,True,1,7
VAC0874,INNOFLU,False,AIC-045390010,INNOFLU,True,1,7
VAC0874,INNOFLU,False,AIC-045390022,INNOFLU,True,1,7
VAC0874,INNOFLU,False,AIC-045390034,INNOFLU,True,1,7
VAC0874,INNOFLU,False,AIC-045390046,INNOFLU,True,1,7
VAC0874,INNOFLU,False,AIC-045390059,INNOFLU,True,1,7
VAC0874,INNOFLU,False,AIC-045390061,INNOFLU,True,1,7
VAC0875,PANDEMIC INFLUENZA VACCINE H5N1 ASTRAZENECA,False,AIC-044890,PANDEMIC INFLUENZA VACCINE H5N1 ASTRAZENECA,True,1,2
VAC0875,PANDEMIC INFLUENZA VACCINE H5N1 ASTRAZENECA,False,AIC-044890010,PANDEMIC INFLUENZA VACCINE H5N1 ASTRAZENECA,True,1,2
VAC0875,PANDEMIC INFLUENZA VACCINE H5N1 ASTRAZENECA,False,AIC-039230,"H5N1 pre-pandemic influenza vaccine, unspecified",False,,
VAC0875,PANDEMIC INFLUENZA VACCINE H5N1 ASTRAZENECA,False,AIC-039230014,"H5N1 pre-pandemic influenza vaccine, unspecified",False,,
VAC0876,CINQUERIX,False,AIC-033536,CINQUERIX,True,1,5
VAC0876,CINQUERIX,False,AIC-033536018,CINQUERIX,True,1,5
VAC0876,CINQUERIX,False,AIC-033536020,CINQUERIX,True,1,5
VAC0876,CINQUERIX,False,AIC-033536032,CINQUERIX,True,1,5
VAC0876,CINQUERIX,False,AIC-033536044,CINQUERIX,True,1,5
VAC0877,INFANRIX HEPB,False,AIC-033342,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342015,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342027,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342039,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342041,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342054,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342066,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342078,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342080,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342092,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342104,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342116,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342128,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342130,INFANRIX HEPB,True,1,15
VAC0877,INFANRIX HEPB,False,AIC-033342142,INFANRIX HEPB,True,1,15
VAC0878,TRITANRIX,False,AIC-021328,TRITANRIX,True,1,4
VAC0878,TRITANRIX,False,AIC-021328012,TRITANRIX,True,1,4
VAC0878,TRITANRIX,False,AIC-021328024,TRITANRIX,True,1,4
VAC0878,TRITANRIX,False,AIC-021328036,TRITANRIX,True,1,4
VAC0879,ACELLUVAX,False,AIC-028274,ACELLUVAX,True,1,4
VAC0879,ACELLUVAX,False,AIC-028274013,ACELLUVAX,True,1,4
VAC0879,ACELLUVAX,False,AIC-028274025,ACELLUVAX,True,1,4
VAC0879,ACELLUVAX,False,AIC-028274037,ACELLUVAX,True,1,4
VAC0880,"Pentavalent Diphtheria-Tetanus-Pertussis-Hib-Polio (DTPerHibIPV) vaccine, unspecified",True,,,,
VAC0881,"Live attenuated Japanese Encephalitis vaccine, unspecified",True,,,,
VAC0882,CANDID 1,False,,,,
VAC0883,ENTEROVACCINO TIFICO SCLAVO,False,AIC-013614,ENTEROVACCINO TIFICO SCLAVO,True,1,1
VAC0884,DIF-PER-TET-ALL CHIRON,False,AIC-004127,DIF-PER-TET-ALL CHIRON,True,1,4
VAC0884,DIF-PER-TET-ALL CHIRON,False,AIC-004127015,DIF-PER-TET-ALL CHIRON,True,1,4
VAC0884,DIF-PER-TET-ALL CHIRON,False,AIC-004127027,DIF-PER-TET-ALL CHIRON,True,1,4
VAC0884,DIF-PER-TET-ALL CHIRON,False,AIC-004127039,DIF-PER-TET-ALL CHIRON,True,1,4
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646010,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646022,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646034,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646046,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646059,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646061,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646073,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646085,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646097,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646109,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646111,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646123,INFLUPOZZI ZONALE,True,1,14
VAC0885,INFLUPOZZI ZONALE,False,AIC-008646135,INFLUPOZZI ZONALE,True,1,14
VAC0886,MONO OPV1,False,AIC-037777,MONO OPV1,True,1,2
VAC0886,MONO OPV1,False,AIC-037777012,MONO OPV1,True,1,2
VAC0887,POLIORAL,False,AIC-020297,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297014,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297026,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297038,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297040,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297053,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297089,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297091,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297103,POLIORAL,True,1,10
VAC0887,POLIORAL,False,AIC-020297115,POLIORAL,True,1,10
VAC0888,QUATTVAXEM,False,AIC-035029,QUATTVAXEM,True,1,4
VAC0888,QUATTVAXEM,False,AIC-035029014,QUATTVAXEM,True,1,4
VAC0888,QUATTVAXEM,False,AIC-035029026,QUATTVAXEM,True,1,4
VAC0888,QUATTVAXEM,False,AIC-035029038,QUATTVAXEM,True,1,4
VAC0889,MONO OPV3,False,AIC-037893,MONO OPV3,True,1,2
VAC0889,MONO OPV3,False,AIC-037893017,MONO OPV3,True,1,2
VAC0890,NEOTYF,False,AIC-025268,NEOTYF,True,1,5
VAC0890,NEOTYF,False,AIC-025268018,NEOTYF,True,1,5
VAC0890,NEOTYF,False,AIC-025268020,NEOTYF,True,1,5
VAC0890,NEOTYF,False,AIC-025268032,NEOTYF,True,1,5
VAC0890,NEOTYF,False,AIC-025268044,NEOTYF,True,1,5
VAC0891,PNEUMOPUR,False,AIC-035180,PNEUMOPUR,True,1,4
VAC0891,PNEUMOPUR,False,AIC-035180013,PNEUMOPUR,True,1,4
VAC0891,PNEUMOPUR,False,AIC-035180025,PNEUMOPUR,True,1,4
VAC0891,PNEUMOPUR,False,AIC-035180037,PNEUMOPUR,True,1,4
VAC0892,POLIOVAX-IN,False,AIC-034440,POLIOVAX-IN,True,1,2
VAC0892,POLIOVAX-IN,False,AIC-034440014,POLIOVAX-IN,True,1,2
VAC0893,VACCINO ANTICOLERICO SCLAVO,False,AIC-014486,VACCINO ANTICOLERICO SCLAVO,True,1,3
VAC0893,VACCINO ANTICOLERICO SCLAVO,False,AIC-014486017,VACCINO ANTICOLERICO SCLAVO,True,1,3
VAC0893,VACCINO ANTICOLERICO SCLAVO,False,AIC-014486029,VACCINO ANTICOLERICO SCLAVO,True,1,3
VAC0894,"Adenovirus vaccine, unspecified",True,,,,
VAC0895,"Venezuelan Equine Encephalitis Vaccine, Unspecified",True,,,,
VAC0896,"Q fever vaccine, unspecified",True,,,,
VAC0897,"Hantavirus vaccine, unspecified",True,,,,
VAC0898,"Leishmaniasis vaccine, unspecified",True,,,,
VAC0899,"Human Parainfluenza Virus Vaccine, unspecified",True,,,,
VAC0900,PREVENAR 20,False,,,,
VAC0901,MENCEVAX ACW,False,,,,
VAC0902,"Rabies vaccine Semple type, unspecified",True,,,,
VAC0903,"Rabies vaccine Fuenzalida type, unspecified",True,,,,
VAC0904,"Rabies duck embryo vaccine, unspecified",True,,,,
VAC0905,"Rabies vaccine PHKCV, unspecified",True,,,,
VAC0906,"Shingles vaccine, unspecified",True,,,,
VAC0907,"Vaccine against adenovirus type 4, unspecified",True,,,,
VAC0908,"Vaccine against adenovirus type 7, unspecified",True,,,,
VAC0909,Botulinum antitoxin,True,,,,
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725012,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725024,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725036,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725048,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725051,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725063,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725075,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-028725087,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-033247,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0910,"Inactivated hepatitis A vaccine, adult dose, unspecified",True,AIC-033317,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725012,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725024,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725036,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725048,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725051,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725063,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725075,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-028725087,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-033247,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0911,"Hepatitis A whole inactivated vaccine, monovalent, pediatric dose, unspecified",True,AIC-033317,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725012,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725024,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725036,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725048,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725051,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725063,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725075,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-028725087,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-033247,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0912,"Hepatitis A vaccine, pediatric dose, unspecified",True,AIC-033317,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC0913,BIMERVAX,False,,,,
VAC0914,"Hepatitis B vaccine, monovalent, pediatric dose, unspecified",True,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC0914,"Hepatitis B vaccine, monovalent, pediatric dose, unspecified",True,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC0914,"Hepatitis B vaccine, monovalent, pediatric dose, unspecified",True,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC0914,"Hepatitis B vaccine, monovalent, pediatric dose, unspecified",True,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
